,time_us,GGA,lat,lon
18308,1665745649906.662,GGA,46.0681126,11.1508441
18310,1665745650019.4438,GGA,46.0681126,11.1508440
18312,1665745650108.0464,GGA,46.0681126,11.1508440
18314,1665745650207.412,GGA,46.0681126,11.1508440
18316,1665745650306.8306,GGA,46.0681126,11.1508440
18318,1665745650407.0527,GGA,46.0681126,11.1508440
18320,1665745650508.7207,GGA,46.0681126,11.1508440
18322,1665745650606.883,GGA,46.0681126,11.1508440
18324,1665745650706.3176,GGA,46.0681126,11.1508440
18326,1665745650806.8708,GGA,46.0681126,11.1508440
18328,1665745650906.6494,GGA,46.0681126,11.1508440
18330,1665745651020.9758,GGA,46.0681126,11.1508440
18332,1665745651108.4111,GGA,46.0681126,11.1508440
18334,1665745651207.3965,GGA,46.0681126,11.1508440
18336,1665745651306.995,GGA,46.0681126,11.1508440
18338,1665745651407.0474,GGA,46.0681126,11.1508440
18340,1665745651509.148,GGA,46.0681126,11.1508440
18342,1665745651606.4048,GGA,46.0681126,11.1508441
18344,1665745651707.5596,GGA,46.0681126,11.1508440
18346,1665745651807.486,GGA,46.0681126,11.1508440
18348,1665745651908.089,GGA,46.0681126,11.1508440
18350,1665745652019.9333,GGA,46.0681126,11.1508440
18352,1665745652110.633,GGA,46.0681126,11.1508440
18354,1665745652208.8523,GGA,46.0681126,11.1508441
18356,1665745652306.7078,GGA,46.0681126,11.1508440
18358,1665745652406.7644,GGA,46.0681126,11.1508440
18360,1665745652510.4456,GGA,46.0681126,11.1508440
18362,1665745652606.6965,GGA,46.0681126,11.1508441
18364,1665745652706.7075,GGA,46.0681126,11.1508440
18366,1665745652806.7402,GGA,46.0681126,11.1508441
18368,1665745652907.0737,GGA,46.0681126,11.1508441
18370,1665745653021.8591,GGA,46.0681126,11.1508441
18372,1665745653108.0957,GGA,46.0681126,11.1508440
18374,1665745653206.8672,GGA,46.0681126,11.1508441
18376,1665745653306.8782,GGA,46.0681126,11.1508440
18378,1665745653406.71,GGA,46.0681126,11.1508441
18380,1665745653508.8684,GGA,46.0681126,11.1508441
18382,1665745653606.8125,GGA,46.0681126,11.1508441
18384,1665745653706.753,GGA,46.0681126,11.1508441
18386,1665745653806.8345,GGA,46.0681126,11.1508440
18388,1665745653907.0144,GGA,46.0681126,11.1508441
18390,1665745654018.8582,GGA,46.0681126,11.1508441
18392,1665745654110.0425,GGA,46.0681126,11.1508441
18394,1665745654206.7944,GGA,46.0681126,11.1508440
18396,1665745654307.3774,GGA,46.0681126,11.1508441
18398,1665745654407.1035,GGA,46.0681126,11.1508441
18400,1665745654508.9802,GGA,46.0681126,11.1508441
18402,1665745654605.623,GGA,46.0681126,11.1508441
18404,1665745654706.9336,GGA,46.0681126,11.1508441
18406,1665745654807.0466,GGA,46.0681126,11.1508441
18408,1665745654906.6296,GGA,46.0681126,11.1508440
18410,1665745655023.2393,GGA,46.0681126,11.1508441
18412,1665745655107.3699,GGA,46.0681126,11.1508440
18414,1665745655206.8809,GGA,46.0681126,11.1508441
18416,1665745655306.6348,GGA,46.0681126,11.1508441
18418,1665745655406.9094,GGA,46.0681126,11.1508440
18420,1665745655509.6487,GGA,46.0681126,11.1508441
18422,1665745655606.9094,GGA,46.0681126,11.1508441
18424,1665745655706.7341,GGA,46.0681126,11.1508441
18426,1665745655807.3115,GGA,46.0681126,11.1508441
18428,1665745655907.102,GGA,46.0681126,11.1508441
18430,1665745656017.9492,GGA,46.0681126,11.1508441
18432,1665745656108.0881,GGA,46.0681126,11.1508441
18434,1665745656207.311,GGA,46.0681126,11.1508440
18436,1665745656307.752,GGA,46.0681126,11.1508440
18438,1665745656407.4243,GGA,46.0681126,11.1508440
18440,1665745656509.3267,GGA,46.0681126,11.1508440
18442,1665745656606.9998,GGA,46.0681126,11.1508440
18444,1665745656707.5757,GGA,46.0681126,11.1508440
18446,1665745656807.6433,GGA,46.0681126,11.1508440
18448,1665745656915.8174,GGA,46.0681126,11.1508440
18450,1665745657020.5198,GGA,46.0681126,11.1508440
18452,1665745657108.8442,GGA,46.0681126,11.1508440
18454,1665745657207.6416,GGA,46.0681126,11.1508440
18456,1665745657307.0537,GGA,46.0681126,11.1508440
18458,1665745657407.013,GGA,46.0681126,11.1508440
18460,1665745657509.245,GGA,46.0681126,11.1508440
18462,1665745657605.4207,GGA,46.0681126,11.1508440
18464,1665745657706.7273,GGA,46.0681126,11.1508440
18466,1665745657806.8774,GGA,46.0681126,11.1508441
18468,1665745657907.0452,GGA,46.0681126,11.1508440
18470,1665745658018.532,GGA,46.0681126,11.1508440
18472,1665745658107.3687,GGA,46.0681126,11.1508440
18474,1665745658206.6501,GGA,46.0681126,11.1508440
18476,1665745658307.0884,GGA,46.0681126,11.1508440
18478,1665745658406.6716,GGA,46.0681126,11.1508441
18480,1665745658508.916,GGA,46.0681126,11.1508441
18482,1665745658607.2227,GGA,46.0681126,11.1508440
18484,1665745658706.7957,GGA,46.0681126,11.1508440
18486,1665745658807.358,GGA,46.0681126,11.1508440
18488,1665745658906.9204,GGA,46.0681126,11.1508441
18490,1665745659018.865,GGA,46.0681126,11.1508440
18492,1665745659107.684,GGA,46.0681126,11.1508441
18494,1665745659206.9636,GGA,46.0681126,11.1508440
18496,1665745659306.9148,GGA,46.0681126,11.1508440
18498,1665745659407.1768,GGA,46.0681126,11.1508440
18500,1665745659509.4822,GGA,46.0681126,11.1508440
18502,1665745659607.3083,GGA,46.0681126,11.1508440
18504,1665745659707.3914,GGA,46.0681126,11.1508440
18506,1665745659807.407,GGA,46.0681126,11.1508440
18508,1665745659906.9487,GGA,46.0681126,11.1508440
18510,1665745660019.2314,GGA,46.0681126,11.1508440
18512,1665745660107.0645,GGA,46.0681126,11.1508440
18514,1665745660207.5103,GGA,46.0681126,11.1508441
18516,1665745660306.6077,GGA,46.0681126,11.1508441
18518,1665745660407.4124,GGA,46.0681126,11.1508441
18520,1665745660510.3296,GGA,46.0681126,11.1508441
18522,1665745660605.6145,GGA,46.0681126,11.1508441
18524,1665745660706.7405,GGA,46.0681126,11.1508441
18526,1665745660806.8088,GGA,46.0681126,11.1508441
18528,1665745660906.8875,GGA,46.0681126,11.1508441
18530,1665745661018.9673,GGA,46.0681126,11.1508441
18532,1665745661108.1873,GGA,46.0681126,11.1508441
18534,1665745661207.363,GGA,46.0681126,11.1508440
18536,1665745661307.259,GGA,46.0681126,11.1508440
18538,1665745661407.4,GGA,46.0681126,11.1508440
18540,1665745661509.0112,GGA,46.0681126,11.1508440
18542,1665745661607.4668,GGA,46.0681126,11.1508440
18544,1665745661706.7056,GGA,46.0681126,11.1508440
18546,1665745661806.5076,GGA,46.0681126,11.1508440
18548,1665745661906.5515,GGA,46.0681126,11.1508440
18550,1665745662024.2573,GGA,46.0681126,11.1508440
18552,1665745662106.9478,GGA,46.0681126,11.1508440
18554,1665745662207.02,GGA,46.0681126,11.1508440
18556,1665745662307.3875,GGA,46.0681126,11.1508440
18558,1665745662407.546,GGA,46.0681126,11.1508440
18560,1665745662509.6716,GGA,46.0681126,11.1508440
18562,1665745662606.942,GGA,46.0681126,11.1508440
18564,1665745662706.94,GGA,46.0681126,11.1508440
18566,1665745662806.912,GGA,46.0681126,11.1508440
18568,1665745662907.269,GGA,46.0681126,11.1508440
18570,1665745663020.139,GGA,46.0681126,11.1508440
18572,1665745663108.1548,GGA,46.0681126,11.1508440
18574,1665745663206.8267,GGA,46.0681126,11.1508440
18576,1665745663307.0063,GGA,46.0681126,11.1508440
18578,1665745663406.9314,GGA,46.0681126,11.1508440
18580,1665745663508.7183,GGA,46.0681126,11.1508440
18582,1665745663605.7441,GGA,46.0681126,11.1508440
18584,1665745663712.1604,GGA,46.0681126,11.1508440
18586,1665745663807.221,GGA,46.0681126,11.1508440
18588,1665745663906.807,GGA,46.0681126,11.1508440
18590,1665745664018.7402,GGA,46.0681126,11.1508440
18592,1665745664108.5076,GGA,46.0681126,11.1508440
18594,1665745664207.2212,GGA,46.0681126,11.1508440
18596,1665745664307.1995,GGA,46.0681126,11.1508441
18598,1665745664407.463,GGA,46.0681126,11.1508440
18600,1665745664508.701,GGA,46.0681126,11.1508441
18602,1665745664606.9336,GGA,46.0681126,11.1508441
18604,1665745664707.1506,GGA,46.0681126,11.1508441
18606,1665745664807.033,GGA,46.0681126,11.1508441
18608,1665745664907.1106,GGA,46.0681126,11.1508440
18610,1665745665017.9197,GGA,46.0681126,11.1508440
18612,1665745665108.659,GGA,46.0681126,11.1508441
18614,1665745665207.1282,GGA,46.0681126,11.1508441
18616,1665745665307.4363,GGA,46.0681126,11.1508440
18618,1665745665406.861,GGA,46.0681126,11.1508440
18620,1665745665509.5193,GGA,46.0681126,11.1508440
18622,1665745665606.8992,GGA,46.0681126,11.1508441
18624,1665745665707.0713,GGA,46.0681126,11.1508441
18626,1665745665807.0518,GGA,46.0681126,11.1508441
18628,1665745665907.3523,GGA,46.0681126,11.1508440
18630,1665745666018.7349,GGA,46.0681126,11.1508441
18632,1665745666107.5244,GGA,46.0681126,11.1508441
18634,1665745666207.3357,GGA,46.0681126,11.1508440
18636,1665745666307.462,GGA,46.0681126,11.1508440
18638,1665745666407.4546,GGA,46.0681126,11.1508441
18640,1665745666509.169,GGA,46.0681126,11.1508440
18642,1665745666608.682,GGA,46.0681126,11.1508440
18644,1665745666708.084,GGA,46.0681126,11.1508440
18646,1665745666808.1807,GGA,46.0681126,11.1508440
18648,1665745666908.371,GGA,46.0681126,11.1508440
18650,1665745667020.374,GGA,46.0681126,11.1508440
18652,1665745667109.094,GGA,46.0681126,11.1508440
18654,1665745667207.0745,GGA,46.0681126,11.1508441
18656,1665745667307.1843,GGA,46.0681126,11.1508441
18658,1665745667407.1465,GGA,46.0681126,11.1508441
18660,1665745667509.8467,GGA,46.0681126,11.1508441
18662,1665745667607.2488,GGA,46.0681126,11.1508441
18664,1665745667707.1025,GGA,46.0681126,11.1508441
18666,1665745667807.2517,GGA,46.0681126,11.1508441
18668,1665745667907.5637,GGA,46.0681126,11.1508441
18670,1665745668019.2476,GGA,46.0681126,11.1508441
18672,1665745668107.9497,GGA,46.0681126,11.1508441
18674,1665745668207.4436,GGA,46.0681126,11.1508440
18676,1665745668307.2688,GGA,46.0681126,11.1508441
18678,1665745668407.3665,GGA,46.0681126,11.1508441
18680,1665745668509.2488,GGA,46.0681126,11.1508441
18682,1665745668607.4424,GGA,46.0681126,11.1508441
18684,1665745668707.0713,GGA,46.0681126,11.1508441
18686,1665745668807.1018,GGA,46.0681126,11.1508441
18688,1665745668907.322,GGA,46.0681126,11.1508441
18690,1665745669017.685,GGA,46.0681126,11.1508441
18692,1665745669108.108,GGA,46.0681126,11.1508441
18694,1665745669207.431,GGA,46.0681126,11.1508441
18696,1665745669307.4053,GGA,46.0681126,11.1508441
18698,1665745669407.7876,GGA,46.0681126,11.1508441
18700,1665745669509.0618,GGA,46.0681126,11.1508441
18702,1665745669605.901,GGA,46.0681126,11.1508441
18704,1665745669706.503,GGA,46.0681126,11.1508441
18706,1665745669807.244,GGA,46.0681126,11.1508441
18708,1665745669907.4243,GGA,46.0681126,11.1508441
18710,1665745670024.6545,GGA,46.0681126,11.1508440
18712,1665745670107.468,GGA,46.0681126,11.1508440
18714,1665745670207.1912,GGA,46.0681126,11.1508441
18716,1665745670307.275,GGA,46.0681126,11.1508441
18718,1665745670407.056,GGA,46.0681126,11.1508441
18720,1665745670508.7166,GGA,46.0681126,11.1508441
18722,1665745670607.2493,GGA,46.0681126,11.1508441
18724,1665745670707.5344,GGA,46.0681126,11.1508441
18726,1665745670807.602,GGA,46.0681126,11.1508441
18728,1665745670907.5947,GGA,46.0681126,11.1508441
18730,1665745671018.1794,GGA,46.0681126,11.1508441
18732,1665745671108.0142,GGA,46.0681126,11.1508441
18734,1665745671215.9802,GGA,46.0681126,11.1508441
18736,1665745671307.51,GGA,46.0681126,11.1508441
18738,1665745671409.927,GGA,46.0681126,11.1508441
18740,1665745671509.7268,GGA,46.0681126,11.1508441
18742,1665745671607.397,GGA,46.0681126,11.1508441
18744,1665745671707.9172,GGA,46.0681126,11.1508441
18746,1665745671808.9297,GGA,46.0681126,11.1508441
18748,1665745671908.797,GGA,46.0681126,11.1508441
18750,1665745672019.8044,GGA,46.0681126,11.1508441
18752,1665745672110.0027,GGA,46.0681126,11.1508441
18754,1665745672207.2346,GGA,46.0681126,11.1508440
18756,1665745672307.4312,GGA,46.0681126,11.1508441
18758,1665745672407.6538,GGA,46.0681126,11.1508440
18760,1665745672507.919,GGA,46.0681126,11.1508440
18762,1665745672607.5256,GGA,46.0681126,11.1508440
18764,1665745672711.1682,GGA,46.0681126,11.1508440
18766,1665745672806.4153,GGA,46.0681126,11.1508440
18768,1665745672907.2612,GGA,46.0681126,11.1508440
18770,1665745673019.534,GGA,46.0681126,11.1508441
18772,1665745673107.8403,GGA,46.0681126,11.1508441
18774,1665745673207.4873,GGA,46.0681126,11.1508441
18776,1665745673307.0254,GGA,46.0681126,11.1508441
18778,1665745673409.1523,GGA,46.0681126,11.1508440
18780,1665745673509.4497,GGA,46.0681126,11.1508441
18782,1665745673607.2646,GGA,46.0681126,11.1508441
18784,1665745673707.2886,GGA,46.0681126,11.1508441
18786,1665745673807.6064,GGA,46.0681126,11.1508441
18788,1665745673907.2913,GGA,46.0681126,11.1508441
18790,1665745674018.7942,GGA,46.0681126,11.1508441
18792,1665745674107.5366,GGA,46.0681126,11.1508441
18794,1665745674207.1646,GGA,46.0681126,11.1508440
18796,1665745674306.841,GGA,46.0681126,11.1508440
18798,1665745674407.125,GGA,46.0681126,11.1508440
18800,1665745674508.7908,GGA,46.0681126,11.1508440
18802,1665745674606.786,GGA,46.0681126,11.1508440
18804,1665745674707.0132,GGA,46.0681126,11.1508440
18806,1665745674807.377,GGA,46.0681126,11.1508440
18808,1665745674907.2437,GGA,46.0681126,11.1508440
18810,1665745675019.7073,GGA,46.0681126,11.1508440
18812,1665745675109.2043,GGA,46.0681126,11.1508440
18814,1665745675211.34,GGA,46.0681126,11.1508441
18816,1665745675307.4995,GGA,46.0681126,11.1508441
18818,1665745675407.7673,GGA,46.0681126,11.1508441
18820,1665745675508.6257,GGA,46.0681126,11.1508441
18822,1665745675606.4631,GGA,46.0681126,11.1508441
18824,1665745675707.4016,GGA,46.0681126,11.1508441
18826,1665745675807.4521,GGA,46.0681126,11.1508441
18828,1665745675907.4434,GGA,46.0681126,11.1508441
18830,1665745676019.3442,GGA,46.0681126,11.1508441
18832,1665745676110.0881,GGA,46.0681126,11.1508441
18834,1665745676207.6292,GGA,46.0681126,11.1508441
18836,1665745676307.0906,GGA,46.0681126,11.1508441
18838,1665745676407.9238,GGA,46.0681126,11.1508441
18840,1665745676509.4602,GGA,46.0681126,11.1508441
18842,1665745676607.151,GGA,46.0681126,11.1508441
18844,1665745676707.361,GGA,46.0681126,11.1508441
18846,1665745676806.917,GGA,46.0681126,11.1508441
18848,1665745676907.0789,GGA,46.0681126,11.1508441
18850,1665745677022.415,GGA,46.0681126,11.1508441
18852,1665745677107.5505,GGA,46.0681126,11.1508441
18854,1665745677207.0432,GGA,46.0681126,11.1508441
18856,1665745677306.8818,GGA,46.0681126,11.1508441
18858,1665745677407.569,GGA,46.0681126,11.1508441
18860,1665745677508.1611,GGA,46.0681126,11.1508441
18862,1665745677607.126,GGA,46.0681126,11.1508441
18864,1665745677707.1443,GGA,46.0681126,11.1508441
18866,1665745677805.734,GGA,46.0681126,11.1508441
18868,1665745677914.3389,GGA,46.0681126,11.1508441
18870,1665745678019.1187,GGA,46.0681126,11.1508441
18872,1665745678108.6418,GGA,46.0681126,11.1508441
18874,1665745678207.1672,GGA,46.0681126,11.1508441
18876,1665745678306.9639,GGA,46.0681126,11.1508441
18878,1665745678407.173,GGA,46.0681126,11.1508441
18880,1665745678508.4194,GGA,46.0681126,11.1508441
18882,1665745678606.0728,GGA,46.0681126,11.1508441
18884,1665745678707.3477,GGA,46.0681126,11.1508441
18886,1665745678807.416,GGA,46.0681126,11.1508441
18888,1665745678907.0803,GGA,46.0681126,11.1508441
18890,1665745679019.4133,GGA,46.0681126,11.1508441
18892,1665745679108.0244,GGA,46.0681126,11.1508441
18894,1665745679207.084,GGA,46.0681126,11.1508441
18896,1665745679307.1062,GGA,46.0681126,11.1508441
18898,1665745679407.3562,GGA,46.0681126,11.1508441
18900,1665745679508.0754,GGA,46.0681126,11.1508441
18902,1665745679607.2305,GGA,46.0681126,11.1508441
18904,1665745679707.125,GGA,46.0681126,11.1508441
18906,1665745679807.5303,GGA,46.0681126,11.1508441
18908,1665745679907.6921,GGA,46.0681126,11.1508441
18910,1665745680019.7542,GGA,46.0681126,11.1508441
18912,1665745680107.5688,GGA,46.0681126,11.1508441
18914,1665745680207.426,GGA,46.0681126,11.1508441
18916,1665745680307.4458,GGA,46.0681126,11.1508441
18918,1665745680407.7021,GGA,46.0681126,11.1508441
18920,1665745680509.2751,GGA,46.0681126,11.1508441
18922,1665745680607.87,GGA,46.0681126,11.1508441
18924,1665745680707.7637,GGA,46.0681126,11.1508441
18926,1665745680807.7239,GGA,46.0681126,11.1508441
18928,1665745680911.398,GGA,46.0681126,11.1508441
18930,1665745681019.6687,GGA,46.0681126,11.1508441
18932,1665745681109.3462,GGA,46.0681126,11.1508441
18934,1665745681208.4534,GGA,46.0681126,11.1508441
18936,1665745681307.2104,GGA,46.0681126,11.1508440
18938,1665745681407.2913,GGA,46.0681126,11.1508440
18940,1665745681508.7861,GGA,46.0681126,11.1508441
18942,1665745681605.964,GGA,46.0681126,11.1508441
18944,1665745681707.3496,GGA,46.0681126,11.1508441
18946,1665745681807.7405,GGA,46.0681126,11.1508441
18948,1665745681907.344,GGA,46.0681126,11.1508441
18950,1665745682024.9792,GGA,46.0681126,11.1508441
18952,1665745682107.7102,GGA,46.0681126,11.1508441
18954,1665745682207.385,GGA,46.0681126,11.1508441
18956,1665745682307.4333,GGA,46.0681126,11.1508441
18958,1665745682407.1619,GGA,46.0681126,11.1508441
18960,1665745682510.9712,GGA,46.0681126,11.1508441
18962,1665745682607.2014,GGA,46.0681126,11.1508441
18964,1665745682707.1194,GGA,46.0681126,11.1508441
18966,1665745682807.382,GGA,46.0681126,11.1508441
18968,1665745682907.0881,GGA,46.0681126,11.1508441
18970,1665745683022.1091,GGA,46.0681126,11.1508441
18972,1665745683108.122,GGA,46.0681126,11.1508441
18974,1665745683211.8132,GGA,46.0681126,11.1508441
18976,1665745683307.2527,GGA,46.0681126,11.1508441
18978,1665745683407.2173,GGA,46.0681126,11.1508441
18980,1665745683508.8464,GGA,46.0681126,11.1508441
18982,1665745683607.2603,GGA,46.0681126,11.1508441
18984,1665745683707.259,GGA,46.0681126,11.1508441
18986,1665745683807.2573,GGA,46.0681126,11.1508441
18988,1665745683907.9941,GGA,46.0681126,11.1508441
18990,1665745684019.7356,GGA,46.0681126,11.1508441
18992,1665745684107.753,GGA,46.0681126,11.1508441
18994,1665745684207.6843,GGA,46.0681126,11.1508441
18996,1665745684307.7012,GGA,46.0681126,11.1508441
18998,1665745684407.268,GGA,46.0681126,11.1508441
19000,1665745684509.2925,GGA,46.0681126,11.1508441
19002,1665745684607.3804,GGA,46.0681126,11.1508441
19004,1665745684707.416,GGA,46.0681126,11.1508441
19006,1665745684806.9434,GGA,46.0681126,11.1508441
19008,1665745684907.722,GGA,46.0681126,11.1508441
19010,1665745685019.187,GGA,46.0681126,11.1508441
19012,1665745685108.096,GGA,46.0681126,11.1508441
19014,1665745685207.7234,GGA,46.0681126,11.1508441
19016,1665745685307.3657,GGA,46.0681126,11.1508441
19018,1665745685407.6084,GGA,46.0681126,11.1508441
19020,1665745685508.9539,GGA,46.0681126,11.1508441
19022,1665745685607.6626,GGA,46.0681126,11.1508441
19024,1665745685707.693,GGA,46.0681126,11.1508441
19026,1665745685807.917,GGA,46.0681126,11.1508441
19028,1665745685908.4207,GGA,46.0681126,11.1508441
19030,1665745686020.2178,GGA,46.0681126,11.1508441
19032,1665745686108.7883,GGA,46.0681126,11.1508441
19034,1665745686208.0625,GGA,46.0681126,11.1508441
19036,1665745686307.7146,GGA,46.0681126,11.1508441
19038,1665745686407.365,GGA,46.0681126,11.1508441
19040,1665745686509.2822,GGA,46.0681126,11.1508441
19042,1665745686607.6514,GGA,46.0681126,11.1508441
19044,1665745686707.9688,GGA,46.0681126,11.1508441
19046,1665745686807.633,GGA,46.0681126,11.1508441
19048,1665745686907.6309,GGA,46.0681126,11.1508441
19050,1665745687018.5593,GGA,46.0681126,11.1508441
19052,1665745687108.739,GGA,46.0681126,11.1508441
19054,1665745687207.3801,GGA,46.0681126,11.1508441
19056,1665745687307.4136,GGA,46.0681126,11.1508441
19058,1665745687407.3337,GGA,46.0681126,11.1508441
19060,1665745687508.5935,GGA,46.0681126,11.1508441
19062,1665745687607.477,GGA,46.0681126,11.1508441
19064,1665745687707.847,GGA,46.0681126,11.1508441
19066,1665745687807.4827,GGA,46.0681126,11.1508441
19068,1665745687907.1995,GGA,46.0681126,11.1508441
19070,1665745688019.2842,GGA,46.0681126,11.1508441
19072,1665745688107.097,GGA,46.0681126,11.1508441
19074,1665745688207.6394,GGA,46.0681126,11.1508441
19076,1665745688307.1582,GGA,46.0681126,11.1508441
